id	drugQty	drugName	drugDirections	drugCommon
6		Acyclovir 200mg	various	0
7	02-Jan	Albendazole 20mls(40mg/ml) >1st T >6months	1/2 bottle	0
8	1	Albendazole 20mls(40mg/ml) >1st T > 6 months	1 full bottle	0
9	2	Albendazole 200mg >1st T > 6 months	2 tablets stat	0
10	1	Albendazole 200mg >1st T > 6 months	1 tablet stat	0
11		Allopurinol 100mg	various	0
12	6	ALU 20/120mg  5-15kg	1 x 2 x 3/7	0
13	12	ALU 20/120mg 15-25kg	2 x 2 x 3/7	0
14	18	ALU 20/120mg 25-35kg	3 x 2 x 3/7	0
15	24	ALU 20/120mg >35kg	4 x 2 x 3/7	0
16	30	Aminophylline 100mg 	1 x 3 PRN	0
17	30	Amitriptyline 25mg 	1 x 1 HS	0
18	100	Amoxicillin 125/5ml Liquid 	1tsp x 3 x 7/7	0
19	15	Amoxicillin 250mg (ABX)	1 x 3 x 5/7	0
20	30	Amoxicillin 250mg (ABX)	2 x 3 x 5/7	0
21	42	Amoxicillin 250mg (PUD)	3 x 2 x 7/7	0
22	42	Amoxicillin 250mg (GON) (PID)	2 x 3 x 7/7	0
24	10	AnusolHC 10 Supps 	1 rectally x2 prn	0
25	50	ASA 300mg 	1/2 x 1	0
26	100	ASA  81mg 	1 x 1 	0
27	30	Atenol 50mg 	1 x 1	0
28		Azithromycin 250mg 	various	0
29	1	BBE Topical Lotion 4 - 24 months	1:03	0
30	1	BBE Topical Lotion 2 - 11 years	1:01	0
31	1	BBE Topical Lotion > 11 years	FS	0
32	15	Bendrofluazide5mg 	1/2 x 1	0
33	1	Benzathine Pen G 2.4M I.U.	1 dose	0
34	2	Benzathine Pen G 2.4M I.U.	2 doses	0
35	3	Benzathine Pen G 2.4M I.U.	3 doses	0
36	1	Betamethasone .1% Cream 	BID 10/7	0
37	10	Bisacodyl 5mg 10 Tabs 	2 x 1 HS	0
38	100	Calamine lotion 	5 times daily PRN	0
39	90	Captopril 25mg 	1 x 3	0
40		Carbamazepine 200mg	various	0
41	2	Cefixime 400mg 	2 tablets stat	0
42		Ceftriaxone Inj 250mg 	IM	0
43		Cephalexin 250mg	various	0
44	10	Cetirizine 10mg 	1 x 1 prn	0
45	30	Chlorpheniramine 4mg 	1 x 3 prn	0
46	15	Chlorpheniramine 4mg	1/2 x 3 prn	0
47	50	Chlorpropamide 250mg 	1 x 1	0
48		Cipro 500mg	various	0
49	1	Clotrimazole Cream 	BID 10/7	0
50	6	Clotrimazole Vag Tabs 	1 x 1 PV 6/7	0
51	100	Cloxacillin 125mg/5ml	various	0
52		Cloxacillin 250mg	various	0
53	12	Co-Trimoxazole 400/80 	2 x 2 x 3/7	0
54	20	Co-Trimoxazole 400/80 	2 x 2 5/7	0
55	28	Co-Trimoxazole 400/80 	2 x 2 x 7/7	0
56	100	Co-Trimoxazole Liquid	various	0
57		Co-Trimoxazole Tabs	various	0
58	100	Cough Syrup Adult	various	0
59	100	Cough Syrup Children	various	0
60	20	Diclofenac 50mg 	1 x  prn	0
61	1	Diclofenac Gel 	TID prn	0
62		Doxycycline 100mg 	various	0
63	14	Doxycycline 100mg 	1 x 2 x 7/7	0
64	28	Doxycycline 100mg 	1 x 2 x 14/7	0
65	100	Erythromycin 125mg/5ml Liquid	various	0
66	56	Erythromycin 250mg	2 x 4 x 7/7	0
67	112	Erythromycin 250mg	2 x 4 x 14/7	0
68		Erythromycin 250mg	various	0
69	1	EYE- Chloramphenicol	various	0
70	1	EYE- Dexa/Genta	various	0
71	1	EYE- Dexa/Neo	various	0
72	1	EYE- Dexamethasone	various	0
73	1	EYE- Gentamicin	various	0
74	1	EYE- Methylcellulose	various	0
75	1	EYE- Prednisolone	various	0
76	1	EYE- Tetracycline OINTMENT	various	0
77	1	Fero-B Iron Liquid	1tsp x 1	0
78	30	Ferrous Sulfate+FolicAcid 	1 x 1	0
79		Fluconazole 150mg	various	0
80	30	Folic Acid 5mg 	1/2 x 1	0
81		Furosemide 40mg 	1 x 1	0
82	50	Glibenclamide 5mg 	1 x 1	0
83	15	Griseofulvin 500mg Tabs (Not Pregnancy)	1/2 x 1 30/7	0
84	30	Griseofulvin 500mg Tabs (Not Pregnancy)	1 x 1 30/7	0
85		Griseofulvin 500mg Tabs (Not Pregnancy)	various	0
86	1	Hydrocortisone 1% Cream	BID x 10/7	0
87		Hyoscine 10mg	various	0
88	30	Ibuprofen 200mg 	1 x 3 prn	0
89	1	Kit REGULAR		0
90	1	Kit PREGNANCY		0
91		Loperamide 2mg	various	0
92	40	Magnesium Trisilicate 	2 x 3 prn	0
93	5	Mebendazole 100mg 	5 stat	0
94	02-Jan	Mebendazole 30mls(20mg/ml) 1/2 or 1/1 Bottle	1/2 bottle	0
95	1	Mebendazole 30mls(20mg/ml) 1/2 or 1/1 Bottle	1 full bottle	0
96	100	Metformin 500mg 	1 x 2	0
97	60	Methyldopa 250mg 	1 x 2	0
98	10	Metronidazole 200mg STI	10 stat	0
99	42	Metronidazole 200mg PUD	3 x 2 x 7/7	0
100	56	Metronidazole 200mg PID	2 x 2 x 14/7	0
101		Metronidazole 200mg	various	0
102	100	Metronidazole Liquid	various	0
103	30	MultiVitamins 	1 x 1	0
104	1	Mupirocin Cream	TID 5/7	0
105	60	Nifedipine PA 20mg 	1  2	0
106	30	Nystatin ORAL Liquid 	1ml x 4 x 7/7	0
107	14	Omeprazole 20mg  PUD	1 x 2 x 7/7	0
108		Omeprazole 20mg Caps	various	0
109	4	ORS 4 Packs	prn	0
110	100	Paracetamol 100mls (120mg/5mls) 	1tsp x 3 prn	0
111	100	Paracetamol 100mls (120mg/5mls) 	1/2 tsp x 3 prn	0
112	20	Paracetamol 500mg 	1 x 3 prn	0
113	15	Paracetamol 500mg 	1/2 x 3 prn	0
114	15	Paracetamol 500mg 	1/4 x 3 prn	0
115	30	Pen Vee 250mg 30 Tabs 	2 x 3 x 5/7	0
116		Phenobarb 30mg	various	0
117	1	Polybamycin Oint.  	TID	0
118		Praziquantal 600mg 	1/2 x 1	0
119		Praziquantal 600mg 	1 x 1	0
120		Praziquantal 600mg 	1.5 x 1	0
121		Praziquantal 600mg 	2 x 1 	0
122		Praziquantal 600mg 	2.5 x 1	0
123		Praziquantal 600mg 	3 x 1	0
124		Praziquantal 600mg 	3.5 x 1	0
125		Praziquantal 600mg 	4 x 1	0
126		Praziquantal 600mg 	4.5 x 1	0
127		Praziquantal 600mg 	5 x 1	0
128		Praziquantal 600mg 	5.5 x 1	0
129		Praziquantal 600mg 	6 x 1	0
130		Prednisolone 5mg Tabs	various	0
131		Promethasine 25mg Tabs	various	0
132		Propanolol 40mg	various	0
133	42	Quinine 300mg 	2 x 3 x 7/7	0
134	1	Quinine Liquid 	various	0
135	10	Ranitidine 150mg 	1 x 2 x 5/7	0
136	15	Salbutamol 4mg	1/2 x 3 prn	0
137	30	Salbutamol 4mg 	1 x 3 prn	0
138	1	Salbutamol Inhaler	 1or2 puffs 3or4 times daily PRN	0
139	3	Sulfadar 500/25  3(DOT)   	DOT	0
140	6	Sulfadar 500/25  3(DOT)  	DOT + 1 treatment	0
141	9	Sulfadar 500/25  3(DOT)   	DOT + 2 treatments	0
142	30	Vitamin B Complex 	1 x 1	0
143	100	Vitamin B Liquid 	1tsp x 1	0
144	1	Whitfield Ointment 	BID 14/7 - 21/7	0
145	10	Zinc 10mg 10 Tabs	1/2 x 1 x 10/7	0
146	10	Zinc 10mg 10 Tabs 	1 x 1 x 10/7	0
147	30	Metronidazole 200mg DDS and DIA	2 x 3 x 5/7	0
148	1	Artemether INJ	INJ	0
149		"Vitamin A 50,000 IU"		0
150		"Vitamin A 200,000 IU"		0
151	4	Azithromycin 250mg STI	4 x 1 STAT	0
152	112	Chloramphenicol 250mg	2 x 4 x 14/7	0
